tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.5112	423	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.4581	594	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.3072	537	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	98.294	365	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	98.0058	347	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.9127	89	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.8318	267	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.1201	191	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	96.7243	30	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.8867	609	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	80.1795	280	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.9841	355	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.7141	284	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.66	243	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.9602	252	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.5915	134	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.3512	126	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.149	78	783
tmp/Flexilinea_tree/fastani/OFN001_004.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.1404	70	783
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	100	643	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	99.1985	605	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	99.0232	507	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	98.7957	450	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	98.7144	399	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	80.6043	13	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	79.8756	28	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	79.851	84	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	79.7868	231	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	79.7503	122	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	79.722	278	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	79.6709	148	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	79.6484	278	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	79.641	304	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	79.6046	291	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	79.6042	273	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	79.5878	280	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	79.586	245	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	79.5856	243	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	79.5832	270	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	79.5705	272	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	79.5032	243	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	79.474	279	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	78.9254	258	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	78.524	158	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	78.2098	150	649
tmp/Flexilinea_tree/fastani/PES001_006.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	77.8437	190	649
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	99.9999	386	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	99.0722	366	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	99.0664	379	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.8651	388	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.8452	371	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.7601	377	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.7553	375	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.7378	331	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.7013	271	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.6867	374	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.6294	389	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.5176	378	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.3383	330	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.1632	345	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.1092	296	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	97.9738	331	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.119	218	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	96.7387	62	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	96.6075	195	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	94.8577	130	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	94.7655	23	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.3979	354	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	78.2616	151	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	77.9333	141	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	77.7029	146	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	77.4698	177	391
tmp/Flexilinea_tree/fastani/EMN001_001.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	77.3431	116	391
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	100	281	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.835	279	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.76	277	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.7486	280	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.7095	269	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.6199	280	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.6175	276	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.5894	283	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.5742	273	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.5172	275	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.3404	254	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.135	252	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	97.9675	252	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	97.7971	258	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	97.3388	219	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.1257	180	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	96.9665	213	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	96.7363	194	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	96.6685	16	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	95.315	123	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	95.2303	56	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.9763	267	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.1462	137	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	78.9643	167	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	78.7707	129	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	78.7603	107	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.377	116	284
tmp/Flexilinea_tree/fastani/ESA006_002.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.0871	58	284
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	100	657	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.7045	626	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.6791	623	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.6695	653	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.6495	607	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.6423	614	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.6071	603	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.5773	668	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.5294	549	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.5056	600	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.4351	547	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.2025	482	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.1195	520	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	97.8123	332	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.7387	324	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.6066	339	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	97.5997	366	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.127	252	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	96.6727	190	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	96.391	89	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	95.6392	26	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.7651	529	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.4909	293	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.413	251	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.0435	210	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.005	240	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.4386	220	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.4637	109	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.4383	69	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.3342	51	674
tmp/Flexilinea_tree/fastani/JAE009_025.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.1185	103	674
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	100	305	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	97.6939	244	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	96.9994	139	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	96.7744	249	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	77.9298	67	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	77.7992	77	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	77.6492	81	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	77.594	79	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	77.5921	80	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	77.5835	81	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	77.5461	65	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	77.5234	69	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	77.4524	77	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	77.3359	71	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	77.2629	76	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	77.2273	77	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	77.0814	68	311
tmp/Flexilinea_tree/fastani/PES001_009.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	76.9391	79	311
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	100	702	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.6105	679	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.5851	652	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	98.5781	627	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	98.5589	627	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.492	663	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.4726	604	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.4005	539	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.3685	682	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.3315	645	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.2932	638	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.2204	516	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	97.9594	382	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	97.9484	525	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	97.9398	347	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	97.7067	342	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.6392	245	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.6284	341	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.1768	184	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	96.4923	30	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	96.2689	89	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	94.3064	573	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.8235	319	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.4614	251	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.3833	210	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.3549	261	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.8292	216	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.1802	146	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.0511	123	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.0001	80	707
tmp/Flexilinea_tree/fastani/VLC005_010.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	76.816	63	707
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/OAK003_004.fa	100	799	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/TAF008_003.fa	99.0004	730	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/MOA001_001.fa	98.9473	779	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/OFN001_004.fa	98.7099	679	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/ECO002_009.fa	98.7059	551	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE015_012.fa	98.6874	743	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE016_007.fa	98.6748	708	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/GCA_905372085.1.fa	98.631	621	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/VLC001_002.fa	98.6275	727	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/GCF_001717545.1.fa	98.4828	788	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/VLC008_012.fa	98.4347	719	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PES001_013.fa	98.4002	434	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/VLC005_010.fa	98.3998	626	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/RIG001_015.fa	98.3853	384	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE009_025.fa	98.2905	584	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/EMN001_001.fa	98.2525	370	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE014_017.fa	97.9964	358	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/ESA006_002.fa	97.8221	274	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/ECO010_007.fa	97.3144	90	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PYK005_007.fa	97.0628	194	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PYK004_001.fa	96.4041	29	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/JAE008_005.fa	93.8307	632	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	79.8618	351	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	79.7079	231	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	79.5705	294	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	79.5339	284	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/RIG001_011.fa	78.9669	249	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/EMN001_017.fa	77.3454	152	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/PES001_009.fa	77.3419	83	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/FUM002_008.fa	77.2085	129	806
tmp/Flexilinea_tree/fastani/OAK003_004.fa	tmp/Flexilinea_tree/fastani/GOY005_018.fa	77.1751	65	806
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/FUM002_005.fa	99.9999	646	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/EMN001_010.fa	99.1641	605	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/PES001_006.fa	98.9312	511	658
tmp/Flexilinea_tree/fastani/FUM002_005.fa	tmp/Flexilinea_tree/fastani/GOY005_016.fa	98.7435	421	658
